0.0	30.558216534067043	-15.955879069887871
0.03333333333333303	32.18899633516419	-11.180814706946862
0.06666666666666651	32.08785834036597	-7.318994538222839
0.09999999999999955	30.096809615312246	-1.914960678874337
0.13333333333333303	28.88015143670059	1.6213039778368454
0.16666666666666652	26.740679420579355	4.81944123820962
0.19999999999999954	24.566493992514385	7.859585564222272
0.23333333333333348	22.370167036831248	10.77645036781854
0.2666666666666665	18.609484862905454	13.11819837353623
0.29999999999999954	16.154026978063975	13.851308105774933
0.33333333333333304	13.461579691682324	15.011111344824684
0.36666666666666653	10.848128872480721	15.731649192737834
0.4	8.111398530862736	15.731649192737834
0.433333333333333	5.836075107999541	15.630511197939612
0.46666666666666606	2.4799449132666496	14.088297507315119
0.5	1.0262973331148117	13.310904719840096
0.533333333333333	-0.1682193178786875	11.474846688113516
0.5666666666666665	-1.8241428876269623	10.179192042321787
0.6	-2.377118157887388	8.646547994989916
0.6333333333333331	-3.0976560058005163	7.439459459670829
0.6666666666666665	-3.3346454073406946	5.884673884720769
0.6999999999999995	-3.6949143312972694	5.015712745740132
0.7333333333333335	-3.290362352104374	3.799054567128465
0.7666666666666665	-3.5147798693189856	2.4465449817748492
0.7999999999999996	-2.310693575032893	1.4543043203778012
0.833333333333333	-2.0389907615489804	0.31664260894621066
0.8666666666666665	-1.486015491288562	0.5853431813971497
0.9	-0.34835377985697136	0.13350590593495326
0.933333333333333	-0.19993048878944109	0.1556474335531277
0.966666666666666	0.5900341830111557	0.4022064783858923
1.0	1.7498374220609136	0.8636133971406821
1.033333333333333	2.0562536474885604	1.2238823210972356
1.0666666666666664	2.7325084401653683	1.742144179413927
1.0999999999999996	3.1496323036838305	3.047368468498263
1.1333333333333326	3.803745568742464	4.083892185131617
1.166666666666667	3.5571865239096923	5.221553896563222
